Date,Year,Country,Precip_mm,Temp_K,SoilMoisture,Evaporation,NDVI,SPI_1,SPI_3,SPI_6,SPI_12,ONI_DJF,ONI_JFM,ONI_FMA,ONI_MAM,ONI_AMJ,ONI_MJJ,ONI_JJA,ONI_JAS,ONI_ASO,ONI_SON,ONI_OND,ONI_NDJ
01/11/2013,2013,Somalia,42.96268604,297.7456139,0.204503043,-0.002404144,0.329656466,0.563043172,1.087039702,0.523483441,1.098779946,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/11/2013,2013,Kenya,92.6751772,297.1289509,0.255867984,-0.002702888,0.395019136,0.577059429,-0.23778549,-0.238069262,0.474696191,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/11/2013,2013,Ethiopia,54.9709599,294.6690031,0.269992199,-0.002417181,0.47287535,1.086474039,0.667768034,0.715888497,0.821087355,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/11/2013,2013,Uganda,102.3947057,295.3104698,0.313095044,-0.003610661,0.576462619,-0.417649945,0.319665167,0.09178553,0.192359186,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/12/2013,2013,Ethiopia,3.18482094,294.8463842,0.160457382,-0.001288608,0.391068155,-1.374679183,0.706588356,0.849552452,0.801153496,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/12/2013,2013,Kenya,56.76833313,298.0850683,0.208551496,-0.002171991,0.434760746,0.153753657,-0.331122958,-0.225158428,0.404353991,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/12/2013,2013,Somalia,4.860872716,297.9242065,0.074690692,-0.000696899,0.297903903,0.270738964,0.484975225,0.51046145,1.054718889,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/12/2013,2013,Uganda,60.88781511,296.3169621,0.239110917,-0.00314209,0.55086322,-0.173224481,-0.158380286,0.245553021,-0.123961845,-0.4,-0.4,-0.3,-0.3,-0.4,-0.4,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3
01/01/2014,2014,Kenya,7.741018818,299.4263794,0.13576974,-0.00125057,0.374686973,-0.135923848,-0.343118557,-0.370026174,0.407502585,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/01/2014,2014,Somalia,0.292092359,297.8285641,0.065512998,-0.000274649,0.243512967,-0.288620798,0.247339482,0.463559965,1.043503825,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/01/2014,2014,Ethiopia,6.001613907,295.9540374,0.151583884,-0.000870951,0.322858046,-0.364479394,0.589421439,0.387226644,0.789561127,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/01/2014,2014,Uganda,24.48097607,297.7808134,0.184998941,-0.002534235,0.451960303,-0.79068414,-0.617502228,0.060001362,-0.199074058,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/02/2014,2014,Uganda,36.84291162,298.6401133,0.172644228,-0.002387941,0.384732925,-0.101182879,-0.562211658,-0.133307645,-0.020041583,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/02/2014,2014,Kenya,27.96692322,299.7614834,0.158750717,-0.001358693,0.323900627,1.063613925,0.119904383,-0.231209947,0.532973537,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/02/2014,2014,Ethiopia,14.3027063,296.9156128,0.165416446,-0.00096464,0.283302016,0.431084839,-0.874619516,0.45230515,0.883294069,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/02/2014,2014,Somalia,0.978004526,298.6637467,0.065092116,-0.000210412,0.213333366,1.199754776,-0.366559057,0.48914807,1.050675215,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/03/2014,2014,Kenya,79.86193209,299.1544983,0.206839602,-0.002320963,0.337859927,0.911585221,0.582424266,-0.005103961,0.329205662,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/03/2014,2014,Uganda,115.6337374,297.4907574,0.240079997,-0.003007346,0.417637627,0.54596567,-0.143496947,-0.235631117,-0.221818139,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/03/2014,2014,Ethiopia,59.00851954,297.4806596,0.205520407,-0.001612624,0.300599188,1.005108154,0.785046322,0.812968783,0.909666106,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/03/2014,2014,Somalia,10.26858489,300.2208927,0.074071367,-0.000495385,0.207316983,0.710072757,0.557950698,0.401491305,0.770812355,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/04/2014,2014,Kenya,83.47753406,298.7610545,0.192588592,-0.002209323,0.407730785,-0.8382448,-0.019053325,-0.295366156,-0.43350891,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/04/2014,2014,Ethiopia,80.38186443,297.6803586,0.233639818,-0.00198723,0.375410683,-0.566128767,0.261434386,0.307772141,0.543153337,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/04/2014,2014,Uganda,127.2481074,296.2556602,0.290298041,-0.003455876,0.549204128,-1.30902446,-0.488999532,-0.98102885,-0.492731897,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/04/2014,2014,Somalia,45.58818314,301.3380572,0.076427451,-0.000561526,0.237186647,-0.772985349,-0.458092232,-0.307281906,-0.142168164,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/05/2014,2014,Ethiopia,127.2852135,296.5844054,0.288353208,-0.002501179,0.433604433,1.362865116,0.850170528,0.537320562,1.043309744,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/05/2014,2014,Uganda,144.2205228,295.8329997,0.301940337,-0.003494828,0.60417361,0.09243847,0.155212297,-1.010409699,0.560661116,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/05/2014,2014,Somalia,75.63054525,300.3925662,0.143518376,-0.001768994,0.283698127,1.121623293,0.066037914,-0.063202507,0.290016253,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/05/2014,2014,Kenya,61.79033852,298.0943726,0.195043658,-0.001918193,0.378492862,-0.09353089,-0.223251262,-0.371485246,-0.358633395,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/06/2014,2014,Kenya,27.30596075,297.596933,0.163484983,-0.001260654,0.330109215,0.150027491,-0.811351715,-0.276702903,-0.306423251,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/06/2014,2014,Ethiopia,61.58102224,296.9544787,0.229885766,-0.001700927,0.380483398,-2.211837148,-0.113604123,0.453517452,0.719117376,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/06/2014,2014,Uganda,103.8967973,295.498421,0.299151017,-0.003347836,0.574387028,0.558033454,-0.328989586,-0.411993813,0.027190154,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/06/2014,2014,Somalia,13.86836526,300.7456711,0.077398477,-0.000526655,0.248645979,0.855845358,0.148209089,0.163377449,0.363861086,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/07/2014,2014,Somalia,11.73488974,300.3472679,0.06828009,-0.000279218,0.211345032,0.195352666,1.245416105,0.181160298,0.362439923,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/07/2014,2014,Ethiopia,105.5999498,296.0600852,0.251620507,-0.001665065,0.371461292,-1.793357797,-0.48184413,0.084531809,0.36789849,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/07/2014,2014,Uganda,82.08415583,295.3692176,0.275553408,-0.003225104,0.560042229,-0.07741637,0.118085824,-0.331855038,-0.234210463,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/07/2014,2014,Kenya,26.57939013,297.0577321,0.153184364,-0.001095542,0.310102237,-0.098108178,-0.145345538,-0.140611825,-0.30488813,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/08/2014,2014,Ethiopia,128.2630333,295.6395214,0.269408479,-0.001944533,0.445130386,-0.593907036,-1.894548832,-0.346377642,0.12093561,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/08/2014,2014,Somalia,12.03551695,300.4398942,0.067642868,-0.000274469,0.204049198,1.20454781,0.9553421,0.247197314,0.414282976,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/08/2014,2014,Kenya,39.81034392,297.130434,0.161954735,-0.001213172,0.312848104,0.004100327,0.569130798,-0.120852685,-0.227238633,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/08/2014,2014,Uganda,156.8965869,294.6000884,0.322787834,-0.003511657,0.577071654,1.448289204,0.82638283,0.224168312,-0.011385292,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/09/2014,2014,Ethiopia,105.6912326,295.9530608,0.266015531,-0.002088625,0.471848051,0.807288854,-0.735727192,-0.524699384,0.337689462,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/09/2014,2014,Kenya,20.98266333,297.5876157,0.159139356,-0.001319275,0.315602525,0.475186328,0.455274699,-0.646701321,-0.315301993,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/09/2014,2014,Somalia,13.97005553,300.7014944,0.070630734,-0.000342417,0.209693419,-0.004672224,0.515624017,0.257116673,0.387636823,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/09/2014,2014,Uganda,130.2645972,295.1050907,0.312901265,-0.003763165,0.580458459,0.612883858,0.730955125,0.205305679,-0.093100817,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/10/2014,2014,Kenya,47.14932447,298.4842064,0.174705482,-0.00163027,0.334644121,-0.206049347,0.018334155,-0.107087756,-0.391885538,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/10/2014,2014,Somalia,48.13164803,299.2143434,0.136171511,-0.001537268,0.263308428,-0.081618429,-0.177402678,0.415612392,-0.080334401,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/10/2014,2014,Uganda,153.7385847,295.3232573,0.325729859,-0.003841866,0.610274493,0.475028068,1.189549735,0.063722018,-0.06711153,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/10/2014,2014,Ethiopia,108.5837612,294.9363,0.303447404,-0.002759533,0.513040975,0.976829846,0.826958774,0.247946678,0.356360929,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/11/2014,2014,Ethiopia,28.23014228,295.2509378,0.225220516,-0.002140416,0.463769398,0.155452209,0.744039665,-0.263171295,-0.001839793,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/11/2014,2014,Kenya,97.2521815,297.7065733,0.223117222,-0.002365168,0.391055542,0.646181447,-0.190868357,-0.031131722,-0.494059571,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/11/2014,2014,Uganda,108.9350723,295.7122753,0.296655948,-0.003662857,0.586206349,-0.202310929,0.339317023,0.553315959,0.049609206,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/11/2014,2014,Somalia,35.05124813,298.5678051,0.133621397,-0.00150927,0.299377136,0.318603709,0.576111258,0.024299481,-0.132887789,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/12/2014,2014,Ethiopia,7.758053153,295.477642,0.167141449,-0.001245994,0.385965142,0.281789958,0.506180883,0.389902066,0.160598362,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/12/2014,2014,Uganda,47.16607995,296.6722801,0.241983634,-0.003270483,0.552027761,-0.730966527,-0.208355449,0.308158867,-0.085999764,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/12/2014,2014,Kenya,53.21394397,298.513484,0.186531484,-0.001853389,0.415715021,0.049875484,-0.218593937,-0.136159396,-0.346576914,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/12/2014,2014,Somalia,3.983027186,298.2579002,0.07202746,-0.000499327,0.265250303,0.084363587,-0.203349732,-0.120908606,-0.111093082,-0.4,-0.5,-0.3,0,0.2,0.2,0,0.1,0.2,0.5,0.6,0.7
01/01/2015,2015,Uganda,9.658914314,298.0482805,0.158708564,-0.002577022,0.442664081,-1.907197697,-1.059748825,0.088518493,-0.18292627,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/01/2015,2015,Somalia,0.292490911,297.6421127,0.065536215,-0.000177455,0.218286202,-0.286009491,-0.091552308,-0.135859125,-0.081283091,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/01/2015,2015,Ethiopia,7.831487084,295.6343974,0.146710185,-0.000808237,0.312809511,0.173389727,-0.212760902,0.452860817,0.229086846,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/01/2015,2015,Kenya,4.971738845,299.4392616,0.129110563,-0.001016103,0.33914531,-5.144324836,-0.373199619,-0.291597748,-0.264440012,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/02/2015,2015,Kenya,11.39001052,300.1871191,0.127132844,-0.000886624,0.281642569,-0.520969209,-0.460788666,-0.495744299,-0.389393869,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/02/2015,2015,Somalia,0.228790987,298.5908535,0.063837454,-0.000128995,0.193969064,-0.33554359,-0.761683569,-0.200012419,-0.097552846,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/02/2015,2015,Ethiopia,10.51628324,297.5417855,0.146279932,-0.000723376,0.269908517,-0.127116734,-0.516527512,0.584027801,0.225963594,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/02/2015,2015,Uganda,29.77569266,299.0735528,0.160421671,-0.002152267,0.362844522,-0.640190867,-1.891995731,-0.631949353,-0.11723768,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/03/2015,2015,Ethiopia,31.33437895,298.1590514,0.180918543,-0.001219911,0.27230253,-0.30454904,-0.57569577,0.150210336,-0.294399531,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/03/2015,2015,Kenya,42.67463206,299.9210563,0.144765889,-0.001159813,0.27213203,0.05706377,-0.843853546,-0.589400629,-0.895565427,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/03/2015,2015,Somalia,18.54337855,299.8114757,0.079518599,-0.000548151,0.197044409,1.470287479,1.350139979,-0.096630521,-0.013360349,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/03/2015,2015,Uganda,86.96081706,298.750288,0.189363297,-0.002339675,0.371887721,-0.329189254,-1.552584254,-0.998334915,-0.433872066,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/04/2015,2015,Ethiopia,85.41103145,297.5574395,0.243602582,-0.002029627,0.346618886,-0.317155031,-0.50607338,-0.727864719,-0.051064536,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/04/2015,2015,Kenya,165.3862552,298.0457129,0.265830672,-0.002970451,0.393373891,0.804966197,0.338890875,-0.043121044,-0.075212695,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/04/2015,2015,Somalia,78.00073718,300.1763807,0.156505455,-0.00173238,0.274057717,0.592559151,0.714847856,0.329514222,0.409367133,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/04/2015,2015,Uganda,199.5761194,295.4551001,0.330562025,-0.003583359,0.559737239,0.982102408,0.302268399,-0.760431673,0.275277532,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/05/2015,2015,Uganda,133.0514762,295.5770093,0.319667407,-0.003615606,0.643942267,-0.248507929,0.621181003,-1.082209953,0.817262545,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/05/2015,2015,Ethiopia,108.4765773,296.8219385,0.291988395,-0.002614964,0.417380326,0.516906414,-0.153260897,-0.3664739,0.075492505,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/05/2015,2015,Somalia,47.2543924,300.4232799,0.164149719,-0.002136406,0.306748971,-0.601660706,0.428503433,0.251221127,0.050765805,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/05/2015,2015,Kenya,73.88306937,298.289595,0.216491604,-0.002295457,0.422976723,0.502465165,0.463351149,0.013140304,-0.002615782,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/06/2015,2015,Uganda,129.9051103,295.2292882,0.323639291,-0.003474488,0.621178231,1.609171657,1.113198002,0.217074,0.375853349,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/06/2015,2015,Somalia,11.06082623,301.386891,0.075475049,-0.000580394,0.250112188,0.135428963,0.196267748,0.415372146,0.020163862,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/06/2015,2015,Ethiopia,77.3768912,296.9409159,0.247757515,-0.001893574,0.407113053,-0.251089246,-0.053449818,-0.160655428,-0.008413622,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/06/2015,2015,Kenya,29.87824541,297.9742081,0.174371509,-0.001424533,0.368119307,0.464808454,0.791900206,0.188419848,0.038640876,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/07/2015,2015,Somalia,11.63052679,300.5355092,0.068262887,-0.00032162,0.217946098,0.150074335,-0.618421488,0.423881903,0.047063294,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/07/2015,2015,Ethiopia,95.82963328,296.5942404,0.242192729,-0.00176939,0.405242335,-2.554796776,-0.933092087,-0.145186042,0.01566256,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/07/2015,2015,Kenya,23.05941322,297.1661921,0.148753692,-0.001129353,0.320466165,-0.672046352,0.29473333,0.309939508,0.028268975,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/07/2015,2015,Uganda,73.63527234,295.6387486,0.272032201,-0.003382288,0.569317155,-0.420794007,0.183538403,0.275652492,0.172000846,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/08/2015,2015,Kenya,15.73395925,297.3932817,0.142088723,-0.001068304,0.303092181,-0.014145968,-1.021759587,0.250656771,-0.140605187,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/08/2015,2015,Somalia,8.067665037,300.4858005,0.074329233,-0.000433006,0.221842445,-0.538237698,-0.235124561,0.396010119,0.01322511,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/08/2015,2015,Ethiopia,110.3992306,296.4392455,0.251439355,-0.001888152,0.451125708,-1.903413369,-2.351684211,-1.434519306,-0.498822619,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/08/2015,2015,Uganda,90.01374046,296.1859219,0.264373117,-0.003537254,0.537946396,-1.256206193,-0.069606008,0.009211247,-0.444501319,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/09/2015,2015,Ethiopia,89.02109329,297.3189936,0.235080307,-0.001896725,0.450323098,-0.396913803,-2.282312882,-1.390064785,-0.715430376,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/09/2015,2015,Uganda,102.1944964,296.6024279,0.260571679,-0.003460928,0.520544347,-1.073973992,-1.144703838,-0.010809059,-0.652673116,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/09/2015,2015,Kenya,17.63169824,298.5489931,0.127832201,-0.00085934,0.27843492,-0.42093689,-1.670310461,0.41377043,-0.181398568,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/09/2015,2015,Somalia,11.54173237,301.2691127,0.069372015,-0.000340477,0.212782286,-0.711588247,-0.638861605,0.06452997,-0.037520066,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/10/2015,2015,Ethiopia,79.6922275,296.285071,0.265942759,-0.002436591,0.4705121,0.035631834,-1.070615529,-1.274273467,-1.360236014,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/10/2015,2015,Somalia,73.55534529,299.5530091,0.158892667,-0.001817884,0.292802337,0.598803921,0.404173187,0.05121726,0.25715202,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/10/2015,2015,Uganda,187.4554541,296.0075393,0.300946677,-0.003441253,0.513318799,1.374532707,-0.079566185,0.047189383,-0.396865052,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/10/2015,2015,Kenya,62.55786083,298.9629261,0.167917183,-0.00151304,0.315808217,0.39033917,-0.423391558,-0.129441835,-0.14416468,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/11/2015,2015,Kenya,147.8378337,297.1014369,0.293775731,-0.002977244,0.406059713,1.211568912,0.703620749,0.466943188,0.140460388,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/11/2015,2015,Ethiopia,40.35443563,295.4265496,0.263193545,-0.002330069,0.466007821,0.662364136,0.077749668,-1.541340628,-1.193658148,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/11/2015,2015,Somalia,45.59251464,298.6030206,0.184741008,-0.002234256,0.33743724,0.635192968,1.033870709,0.479474417,0.440274002,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/11/2015,2015,Uganda,185.2516573,294.9921329,0.337121683,-0.003448568,0.589879088,1.600410511,1.259982994,0.86896878,0.207940091,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/12/2015,2015,Kenya,73.14472783,297.9884001,0.254534899,-0.002969326,0.485305734,0.573381758,0.764644387,0.493484718,0.406278286,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/12/2015,2015,Somalia,7.475384301,298.83608,0.089154017,-0.000944699,0.302253771,0.686670742,0.523975034,0.458884909,0.525439698,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/12/2015,2015,Uganda,73.62989929,295.9166521,0.293042917,-0.003365595,0.586511617,0.293223291,1.434371731,0.629545647,0.479695097,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/12/2015,2015,Ethiopia,12.10075602,295.832408,0.192270569,-0.001420659,0.397744722,0.843204593,0.233925267,-2.690930562,-1.197555073,0.5,0.5,0.5,0.7,0.9,1.2,1.5,1.9,2.2,2.4,2.6,2.6
01/01/2016,2016,Ethiopia,8.002253923,296.7013762,0.166992046,-0.001016466,0.335826435,0.212162362,0.474989703,-0.562724759,-1.111914346,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/01/2016,2016,Kenya,30.74392591,299.8744983,0.166214735,-0.001647103,0.410284212,1.235446233,0.948295982,0.608636804,0.639515374,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/01/2016,2016,Uganda,41.18851777,297.6008062,0.22103374,-0.002915519,0.507642995,0.375242958,1.298140335,0.879503819,0.688858977,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/01/2016,2016,Somalia,0.433593833,298.9325301,0.065759865,-0.000322982,0.247005363,0.387321087,0.427088565,0.43734415,0.536706613,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/02/2016,2016,Somalia,1.39100734,298.9666409,0.064981614,-0.000267469,0.207012584,1.648105961,0.166353945,0.4678072,0.548985178,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/02/2016,2016,Ethiopia,11.97799974,297.7909964,0.154185724,-0.000877546,0.284879232,0.108800536,0.103688701,0.022071616,-1.151234003,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/02/2016,2016,Uganda,19.38319043,299.3611717,0.17151612,-0.002495182,0.424865576,-2.460012268,-0.225404016,1.025742374,0.687638155,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/02/2016,2016,Kenya,13.308275,300.3388527,0.146960403,-0.001411843,0.335633057,-0.266398257,0.580612658,0.686481009,0.646788511,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/03/2016,2016,Somalia,3.718250387,301.5737432,0.064899472,-0.000257062,0.197559505,-5.958367732,-0.739295025,0.34738705,0.335404903,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
01/03/2016,2016,Ethiopia,23.65830442,299.9006002,0.168523238,-0.001062215,0.279780667,-0.887991464,-0.885607909,-0.209226281,-1.472403075,2.5,2.1,1.6,0.9,0.4,-0.1,-0.4,-0.5,-0.6,-0.7,-0.7,-0.6
